backend,image,label,selector,rho,source_jpg_bytes,full_encoded_bytes,pre_encoded_bytes,rho_bytes_vs_source,rho_bytes_reencoded,jpeg_quality,mask_count_raw,mask_count_filtered,fallback_full,sam_latency_ms,full_pred,full_correct,full_true_prob,pre_pred,pre_correct,pre_true_prob,eta_prob
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_379.jpg,Highway,sam_top5,0.1025390625,3373,1564,827,0.2451823302697895,0.5287723785166241,90,11,10,0,275.50522796809673,AnnualCrop,0,0.22051376104354858,SeaLake,0.0,0.10948381572961807,0.4964942560115169
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_379.jpg,Highway,sam_all_filtered,0.947021484375,3373,1564,1974,0.5852356952268011,1.262148337595908,90,11,10,0,275.50522796809673,AnnualCrop,0,0.22051376104354858,AnnualCrop,0.0,0.07845433801412582,0.3557797828255812
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Residential/Residential_1405.jpg,Residential,sam_top1,0.00830078125,3762,1759,401,0.10659223817118554,0.22797043774872086,90,8,2,0,210.26247553527355,Residential,1,0.618015468120575,Industrial,0.0,0.09264698624610901,0.14991046506951436
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Residential/Residential_1405.jpg,Residential,sam_top3,0.015625,3762,1759,458,0.1217437533227007,0.2603752131893121,90,8,2,0,210.26247553527355,Residential,1,0.618015468120575,Pasture,0.0,0.07160502672195435,0.11586283906406075
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Residential/Residential_1405.jpg,Residential,sam_top5,0.015625,3762,1759,458,0.1217437533227007,0.2603752131893121,90,8,2,0,210.26247553527355,Residential,1,0.618015468120575,Pasture,0.0,0.07160502672195435,0.11586283906406075
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Residential/Residential_1405.jpg,Residential,sam_all_filtered,0.015625,3762,1759,458,0.1217437533227007,0.2603752131893121,90,8,2,0,210.26247553527355,Residential,1,0.618015468120575,Pasture,0.0,0.07160502672195435,0.11586283906406075
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_2252.jpg,Forest,sam_top1,1.0,3193,1330,1330,0.416536172878171,1.0,90,4,1,0,217.71100163459778,Forest,1,0.4384838342666626,Forest,1.0,0.4384838342666626,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_2252.jpg,Forest,sam_top3,1.0,3193,1330,1330,0.416536172878171,1.0,90,4,1,0,217.71100163459778,Forest,1,0.4384838342666626,Forest,1.0,0.4384838342666626,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_2252.jpg,Forest,sam_top5,1.0,3193,1330,1330,0.416536172878171,1.0,90,4,1,0,217.71100163459778,Forest,1,0.4384838342666626,Forest,1.0,0.4384838342666626,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_2252.jpg,Forest,sam_all_filtered,1.0,3193,1330,1330,0.416536172878171,1.0,90,4,1,0,217.71100163459778,Forest,1,0.4384838342666626,Forest,1.0,0.4384838342666626,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_1275.jpg,Highway,sam_top1,0.102783203125,3719,1806,589,0.15837590750201666,0.32613510520487266,90,16,15,0,212.4566938728094,AnnualCrop,0,0.004786500241607428,River,0.0,0.08698630332946777,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_1275.jpg,Highway,sam_top3,0.136962890625,3719,1806,810,0.21780048400107554,0.4485049833887043,90,16,15,0,212.4566938728094,AnnualCrop,0,0.004786500241607428,River,0.0,0.04847856983542442,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_1275.jpg,Highway,sam_top5,0.300048828125,3719,1806,1483,0.39876310836246304,0.8211517165005537,90,16,15,0,212.4566938728094,AnnualCrop,0,0.004786500241607428,Forest,0.0,0.050833724439144135,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_1275.jpg,Highway,sam_all_filtered,0.741455078125,3719,1806,2342,0.6297391771981715,1.2967884828349945,90,16,15,0,212.4566938728094,AnnualCrop,0,0.004786500241607428,Forest,0.0,0.03266962990164757,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1867.jpg,Pasture,sam_top1,0.00390625,3358,1520,497,0.1480047647409172,0.3269736842105263,90,12,11,0,203.324681147933,Pasture,1,0.26943981647491455,Industrial,0.0,0.09699291735887527,0.359979896912918
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1867.jpg,Pasture,sam_top3,0.042724609375,3358,1520,748,0.2227516378796903,0.4921052631578947,90,12,11,0,203.324681147933,Pasture,1,0.26943981647491455,SeaLake,0.0,0.0809021145105362,0.3002604276122952
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1867.jpg,Pasture,sam_top5,0.087890625,3358,1520,898,0.2674210839785587,0.5907894736842105,90,12,11,0,203.324681147933,Pasture,1,0.26943981647491455,Residential,0.0,0.07411867380142212,0.275084338948556
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1867.jpg,Pasture,sam_all_filtered,0.94140625,3358,1520,1950,0.5807027992852889,1.2828947368421053,90,12,11,0,203.324681147933,Pasture,1,0.26943981647491455,Forest,0.0,0.09458382427692413,0.3510387793250672
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_250.jpg,River,sam_top1,0.03759765625,3418,1567,593,0.1734932709186659,0.3784301212507977,90,9,9,0,274.4798846542835,Industrial,0,0.07449964433908463,AnnualCrop,0.0,0.06395116448402405,0.858408990423508
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_250.jpg,River,sam_top3,0.228759765625,3418,1567,1177,0.3443534230544178,0.7511167836630505,90,9,9,0,274.4798846542835,Industrial,0,0.07449964433908463,SeaLake,0.0,0.14295586943626404,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_250.jpg,River,sam_top5,0.232177734375,3418,1567,1217,0.35605617320070215,0.7766432673899171,90,9,9,0,274.4798846542835,Industrial,0,0.07449964433908463,SeaLake,0.0,0.1572764664888382,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_250.jpg,River,sam_all_filtered,0.87109375,3418,1567,1965,0.57489760093622,1.253988513082323,90,9,9,0,274.4798846542835,Industrial,0,0.07449964433908463,SeaLake,0.0,0.08566311001777649,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_685.jpg,HerbaceousVegetation,sam_top1,0.03515625,3333,1455,557,0.16711671167116712,0.3828178694158076,90,6,3,0,244.04460936784744,Forest,0,0.05623503774404526,SeaLake,0.0,0.04097692668437958,0.7286725203401972
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_685.jpg,HerbaceousVegetation,sam_top3,0.095703125,3333,1455,865,0.2595259525952595,0.5945017182130584,90,6,3,0,244.04460936784744,Forest,0,0.05623503774404526,SeaLake,0.0,0.04011854529380798,0.7134083465260259
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_685.jpg,HerbaceousVegetation,sam_top5,0.095703125,3333,1455,865,0.2595259525952595,0.5945017182130584,90,6,3,0,244.04460936784744,Forest,0,0.05623503774404526,SeaLake,0.0,0.04011854529380798,0.7134083465260259
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_685.jpg,HerbaceousVegetation,sam_all_filtered,0.095703125,3333,1455,865,0.2595259525952595,0.5945017182130584,90,6,3,0,244.04460936784744,Forest,0,0.05623503774404526,SeaLake,0.0,0.04011854529380798,0.7134083465260259
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_1874.jpg,SeaLake,sam_top1,1.0,1766,643,643,0.36409966024915064,1.0,90,1,1,0,194.27448324859142,SeaLake,1,0.30176788568496704,SeaLake,1.0,0.30176788568496704,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_1874.jpg,SeaLake,sam_top3,1.0,1766,643,643,0.36409966024915064,1.0,90,1,1,0,194.27448324859142,SeaLake,1,0.30176788568496704,SeaLake,1.0,0.30176788568496704,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_1874.jpg,SeaLake,sam_top5,1.0,1766,643,643,0.36409966024915064,1.0,90,1,1,0,194.27448324859142,SeaLake,1,0.30176788568496704,SeaLake,1.0,0.30176788568496704,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_1874.jpg,SeaLake,sam_all_filtered,1.0,1766,643,643,0.36409966024915064,1.0,90,1,1,0,194.27448324859142,SeaLake,1,0.30176788568496704,SeaLake,1.0,0.30176788568496704,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_760.jpg,AnnualCrop,sam_top1,0.051025390625,3197,1497,647,0.2023772286518611,0.43219772879091517,90,9,8,0,263.09127174317837,AnnualCrop,1,0.29968199133872986,SeaLake,0.0,0.10594165325164795,0.3535135787719134
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_760.jpg,AnnualCrop,sam_top3,0.068359375,3197,1497,735,0.22990303409446355,0.4909819639278557,90,9,8,0,263.09127174317837,AnnualCrop,1,0.29968199133872986,PermanentCrop,0.0,0.15518514811992645,0.5178327447261288
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_760.jpg,AnnualCrop,sam_top5,0.142578125,3197,1497,1205,0.37691585861745386,0.8049432197728791,90,9,8,0,263.09127174317837,AnnualCrop,1,0.29968199133872986,PermanentCrop,0.0,0.16473497450351715,0.549699278784215
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_760.jpg,AnnualCrop,sam_all_filtered,0.759765625,3197,1497,2040,0.6380982170785111,1.3627254509018036,90,9,8,0,263.09127174317837,AnnualCrop,1,0.29968199133872986,PermanentCrop,0.0,0.19989615678787231,0.6670275911305266
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_2379.jpg,SeaLake,sam_top1,1.0,1796,627,627,0.34910913140311806,1.0,90,1,1,0,206.98212087154388,Forest,0,0.1758006066083908,Forest,0.0,0.1758006066083908,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_2379.jpg,SeaLake,sam_top3,1.0,1796,627,627,0.34910913140311806,1.0,90,1,1,0,206.98212087154388,Forest,0,0.1758006066083908,Forest,0.0,0.1758006066083908,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_2379.jpg,SeaLake,sam_top5,1.0,1796,627,627,0.34910913140311806,1.0,90,1,1,0,206.98212087154388,Forest,0,0.1758006066083908,Forest,0.0,0.1758006066083908,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_2379.jpg,SeaLake,sam_all_filtered,1.0,1796,627,627,0.34910913140311806,1.0,90,1,1,0,206.98212087154388,Forest,0,0.1758006066083908,Forest,0.0,0.1758006066083908,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1146.jpg,HerbaceousVegetation,sam_top1,1.0,2791,1201,1201,0.43031171623074166,1.0,90,1,1,0,195.39528340101242,Pasture,0,0.08122461289167404,Pasture,0.0,0.08122461289167404,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1146.jpg,HerbaceousVegetation,sam_top3,1.0,2791,1201,1201,0.43031171623074166,1.0,90,1,1,0,195.39528340101242,Pasture,0,0.08122461289167404,Pasture,0.0,0.08122461289167404,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1146.jpg,HerbaceousVegetation,sam_top5,1.0,2791,1201,1201,0.43031171623074166,1.0,90,1,1,0,195.39528340101242,Pasture,0,0.08122461289167404,Pasture,0.0,0.08122461289167404,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1146.jpg,HerbaceousVegetation,sam_all_filtered,1.0,2791,1201,1201,0.43031171623074166,1.0,90,1,1,0,195.39528340101242,Pasture,0,0.08122461289167404,Pasture,0.0,0.08122461289167404,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1129.jpg,AnnualCrop,sam_top1,0.1259765625,2645,1135,673,0.25444234404536864,0.5929515418502203,90,8,7,0,285.2362636476755,PermanentCrop,0,0.25001588463783264,AnnualCrop,1.0,0.14675214886665344,0.5869713001605289
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1129.jpg,AnnualCrop,sam_top3,0.145263671875,2645,1135,801,0.30283553875236296,0.7057268722466961,90,8,7,0,285.2362636476755,PermanentCrop,0,0.25001588463783264,River,0.0,0.12109044194221497,0.4843309940791316
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1129.jpg,AnnualCrop,sam_top5,0.972412109375,2645,1135,1503,0.5682419659735349,1.3242290748898677,90,8,7,0,285.2362636476755,PermanentCrop,0,0.25001588463783264,AnnualCrop,1.0,0.2540271580219269,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1129.jpg,AnnualCrop,sam_all_filtered,0.9833984375,2645,1135,1470,0.555765595463138,1.2951541850220265,90,8,7,0,285.2362636476755,PermanentCrop,0,0.25001588463783264,AnnualCrop,1.0,0.2525561451911926,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_top1,0.01416015625,2927,1262,469,0.16023231978134608,0.3716323296354992,90,5,4,0,235.61490140855312,AnnualCrop,1,0.34411942958831787,AnnualCrop,1.0,0.16262926161289215,0.472595406215369
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_top3,0.1328125,2927,1262,1020,0.3484796720191322,0.8082408874801902,90,5,4,0,235.61490140855312,AnnualCrop,1,0.34411942958831787,AnnualCrop,1.0,0.20636069774627686,0.5996775537875132
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_top5,0.2880859375,2927,1262,1282,0.43799111718483086,1.0158478605388273,90,5,4,0,235.61490140855312,AnnualCrop,1,0.34411942958831787,AnnualCrop,1.0,0.19160419702529907,0.5567956370685663
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_all_filtered,0.2880859375,2927,1262,1282,0.43799111718483086,1.0158478605388273,90,5,4,0,235.61490140855312,AnnualCrop,1,0.34411942958831787,AnnualCrop,1.0,0.19160419702529907,0.5567956370685663
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Industrial/Industrial_2447.jpg,Industrial,sam_top1,0.004638671875,4316,2224,448,0.10379981464318813,0.2014388489208633,90,17,13,0,203.8000375032425,Industrial,1,0.8224673867225647,Forest,0.0,0.037053078413009644,0.04505112179664872
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Industrial/Industrial_2447.jpg,Industrial,sam_top3,0.029296875,4316,2224,782,0.18118628359592215,0.3516187050359712,90,17,13,0,203.8000375032425,Industrial,1,0.8224673867225647,River,0.0,0.009792987257242203,0.011906839608882365
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Industrial/Industrial_2447.jpg,Industrial,sam_top5,0.117919921875,4316,2224,1380,0.31974050046339203,0.6205035971223022,90,17,13,0,203.8000375032425,Industrial,1,0.8224673867225647,River,0.0,0.04646848887205124,0.05649888326541758
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Industrial/Industrial_2447.jpg,Industrial,sam_all_filtered,0.1865234375,4316,2224,1827,0.4233086190917516,0.8214928057553957,90,17,13,0,203.8000375032425,Industrial,1,0.8224673867225647,SeaLake,0.0,0.08425167202949524,0.10243770560341388
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_237.jpg,Pasture,sam_top1,0.0966796875,3499,1630,722,0.20634466990568734,0.4429447852760736,90,11,10,0,223.42823632061481,AnnualCrop,0,0.14010682702064514,River,0.0,0.11271028965711594,0.8044596544928375
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_237.jpg,Pasture,sam_top3,0.173828125,3499,1630,1103,0.31523292369248357,0.6766871165644172,90,11,10,0,223.42823632061481,AnnualCrop,0,0.14010682702064514,PermanentCrop,0.0,0.13070498406887054,0.9328951832562077
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_237.jpg,Pasture,sam_top5,0.199951171875,3499,1630,1197,0.3420977422120606,0.7343558282208589,90,11,10,0,223.42823632061481,AnnualCrop,0,0.14010682702064514,PermanentCrop,0.0,0.09758178144693375,0.6964812744817552
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_237.jpg,Pasture,sam_all_filtered,0.778076171875,3499,1630,1965,0.5615890254358388,1.205521472392638,90,11,10,0,223.42823632061481,AnnualCrop,0,0.14010682702064514,Forest,0.0,0.061692725867033005,0.4403263365456303
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1727.jpg,AnnualCrop,sam_top1,0.334228515625,3135,1421,969,0.3090909090909091,0.6819141449683321,90,7,7,0,266.0884242504835,AnnualCrop,1,0.3879041075706482,Highway,0.0,0.17082716524600983,0.4403850382401466
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1727.jpg,AnnualCrop,sam_top3,0.918212890625,3135,1421,1786,0.5696969696969697,1.2568613652357494,90,7,7,0,266.0884242504835,AnnualCrop,1,0.3879041075706482,Highway,0.0,0.2449680119752884,0.6315169321342462
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1727.jpg,AnnualCrop,sam_top5,0.978759765625,3135,1421,1781,0.5681020733652312,1.2533427163969035,90,7,7,0,266.0884242504835,AnnualCrop,1,0.3879041075706482,PermanentCrop,0.0,0.32888540625572205,0.8478523424653935
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1727.jpg,AnnualCrop,sam_all_filtered,0.978759765625,3135,1421,1781,0.5681020733652312,1.2533427163969035,90,7,7,0,266.0884242504835,AnnualCrop,1,0.3879041075706482,PermanentCrop,0.0,0.32888540625572205,0.8478523424653935
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,HerbaceousVegetation,sam_top1,0.00439453125,3152,1351,435,0.13800761421319796,0.3219837157660992,90,3,2,0,261.3220103085041,Forest,0,0.062053389847278595,Forest,0.0,0.024638693779706955,0.39705637097902247
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,HerbaceousVegetation,sam_top3,0.036376953125,3152,1351,640,0.20304568527918782,0.47372316802368614,90,3,2,0,261.3220103085041,Forest,0,0.062053389847278595,SeaLake,0.0,0.049406830221414566,0.7961987305288423
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,HerbaceousVegetation,sam_top5,0.036376953125,3152,1351,640,0.20304568527918782,0.47372316802368614,90,3,2,0,261.3220103085041,Forest,0,0.062053389847278595,SeaLake,0.0,0.049406830221414566,0.7961987305288423
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_1283.jpg,HerbaceousVegetation,sam_all_filtered,0.036376953125,3152,1351,640,0.20304568527918782,0.47372316802368614,90,3,2,0,261.3220103085041,Forest,0,0.062053389847278595,SeaLake,0.0,0.049406830221414566,0.7961987305288423
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_251.jpg,Forest,sam_top1,1.0,2669,958,958,0.35893593106032223,1.0,90,1,1,0,219.36523914337158,Highway,0,0.16217243671417236,Highway,0.0,0.16217243671417236,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_251.jpg,Forest,sam_top3,1.0,2669,958,958,0.35893593106032223,1.0,90,1,1,0,219.36523914337158,Highway,0,0.16217243671417236,Highway,0.0,0.16217243671417236,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_251.jpg,Forest,sam_top5,1.0,2669,958,958,0.35893593106032223,1.0,90,1,1,0,219.36523914337158,Highway,0,0.16217243671417236,Highway,0.0,0.16217243671417236,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_251.jpg,Forest,sam_all_filtered,1.0,2669,958,958,0.35893593106032223,1.0,90,1,1,0,219.36523914337158,Highway,0,0.16217243671417236,Highway,0.0,0.16217243671417236,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1482.jpg,AnnualCrop,sam_top1,0.068115234375,2733,1183,678,0.24807903402854006,0.5731191885038038,90,5,5,0,230.196762830019,Industrial,0,0.14623767137527466,River,0.0,0.10692274570465088,0.7311573324377277
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1482.jpg,AnnualCrop,sam_top3,0.97216796875,2733,1183,1530,0.5598243688254665,1.2933220625528319,90,5,5,0,230.196762830019,Industrial,0,0.14623767137527466,Forest,0.0,0.1375429332256317,0.9405437869197839
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1482.jpg,AnnualCrop,sam_top5,0.980712890625,2733,1183,1484,0.5429930479326747,1.2544378698224852,90,5,5,0,230.196762830019,Industrial,0,0.14623767137527466,Forest,0.0,0.15942730009555817,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1482.jpg,AnnualCrop,sam_all_filtered,0.980712890625,2733,1183,1484,0.5429930479326747,1.2544378698224852,90,5,5,0,230.196762830019,Industrial,0,0.14623767137527466,Forest,0.0,0.15942730009555817,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_610.jpg,AnnualCrop,sam_top1,0.010498046875,3410,1644,448,0.1313782991202346,0.2725060827250608,90,10,10,0,228.45282778143883,PermanentCrop,0,0.30291619896888733,PermanentCrop,0.0,0.14871945977210999,0.49095908465227056
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_610.jpg,AnnualCrop,sam_top3,0.213623046875,3410,1644,1322,0.387683284457478,0.8041362530413625,90,10,10,0,228.45282778143883,PermanentCrop,0,0.30291619896888733,PermanentCrop,0.0,0.12540940940380096,0.41400694261544535
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_610.jpg,AnnualCrop,sam_top5,0.638671875,3410,1644,2003,0.5873900293255132,1.2183698296836982,90,10,10,0,228.45282778143883,PermanentCrop,0,0.30291619896888733,AnnualCrop,1.0,0.16755300760269165,0.5531332037475523
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_610.jpg,AnnualCrop,sam_all_filtered,0.97119140625,3410,1644,2233,0.6548387096774193,1.358272506082725,90,10,10,0,228.45282778143883,PermanentCrop,0,0.30291619896888733,AnnualCrop,1.0,0.2183099240064621,0.7206941218382474
mobile_sam,/root/autodl-tmp/data/eurosat/2750/PermanentCrop/PermanentCrop_1566.jpg,PermanentCrop,sam_top1,0.005126953125,3606,1658,400,0.11092623405435385,0.24125452352231605,90,7,6,0,208.94278958439827,AnnualCrop,0,0.4079177677631378,Industrial,0.0,0.08166348934173584,0.20019596054750596
mobile_sam,/root/autodl-tmp/data/eurosat/2750/PermanentCrop/PermanentCrop_1566.jpg,PermanentCrop,sam_top3,0.020263671875,3606,1658,573,0.1589018302828619,0.3455971049457177,90,7,6,0,208.94278958439827,AnnualCrop,0,0.4079177677631378,Industrial,0.0,0.11272131651639938,0.2763334314524204
mobile_sam,/root/autodl-tmp/data/eurosat/2750/PermanentCrop/PermanentCrop_1566.jpg,PermanentCrop,sam_top5,0.029052734375,3606,1658,704,0.19523017193566278,0.42460796139927626,90,7,6,0,208.94278958439827,AnnualCrop,0,0.4079177677631378,Industrial,0.0,0.12244147062301636,0.3001621412434121
mobile_sam,/root/autodl-tmp/data/eurosat/2750/PermanentCrop/PermanentCrop_1566.jpg,PermanentCrop,sam_all_filtered,0.03515625,3606,1658,749,0.2077093732667776,0.4517490952955368,90,7,6,0,208.94278958439827,AnnualCrop,0,0.4079177677631378,Industrial,0.0,0.1252528727054596,0.30705422171801333
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1860.jpg,Pasture,sam_top1,0.02734375,3405,1548,497,0.14596182085168868,0.3210594315245478,90,14,13,0,213.56726065278053,Pasture,1,0.30760687589645386,Industrial,0.0,0.13482937216758728,0.43831715976652397
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1860.jpg,Pasture,sam_top3,0.049560546875,3405,1548,649,0.19060205580029368,0.419250645994832,90,14,13,0,213.56726065278053,Pasture,1,0.30760687589645386,River,0.0,0.10465535521507263,0.3402243688801727
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1860.jpg,Pasture,sam_top5,0.096923828125,3405,1548,904,0.2654919236417034,0.5839793281653747,90,14,13,0,213.56726065278053,Pasture,1,0.30760687589645386,River,0.0,0.11227542161941528,0.3649964627488017
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1860.jpg,Pasture,sam_all_filtered,0.195556640625,3405,1548,1186,0.34831130690161527,0.7661498708010336,90,14,13,0,213.56726065278053,Pasture,1,0.30760687589645386,Forest,0.0,0.043365806341171265,0.14097801362466617
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_2216.jpg,River,sam_top1,0.063232421875,3282,1469,567,0.17276051188299818,0.3859768550034037,90,7,6,0,198.7486481666565,PermanentCrop,0,0.23848490417003632,Forest,0.0,0.1824139803647995,0.7648869055239695
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_2216.jpg,River,sam_top3,0.165771484375,3282,1469,964,0.29372333942717854,0.6562287270251872,90,7,6,0,198.7486481666565,PermanentCrop,0,0.23848490417003632,River,1.0,0.23051249980926514,0.9665706121378359
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_2216.jpg,River,sam_top5,0.42041015625,3282,1469,1412,0.4302254722730043,0.9611980939414567,90,7,6,0,198.7486481666565,PermanentCrop,0,0.23848490417003632,Industrial,0.0,0.11591552197933197,0.4860497245422539
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_2216.jpg,River,sam_all_filtered,0.42041015625,3282,1469,1412,0.4302254722730043,0.9611980939414567,90,7,6,0,198.7486481666565,PermanentCrop,0,0.23848490417003632,Industrial,0.0,0.11591552197933197,0.4860497245422539
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Residential/Residential_471.jpg,Residential,sam_top1,0.156982421875,4522,2428,804,0.17779743476337903,0.3311367380560132,90,23,12,0,267.97387562692165,Residential,1,0.8359577059745789,Highway,0.0,0.04155035689473152,0.04970389841229007
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Residential/Residential_471.jpg,Residential,sam_top3,0.16064453125,4522,2428,853,0.18863334807607254,0.3513179571663921,90,23,12,0,267.97387562692165,Residential,1,0.8359577059745789,SeaLake,0.0,0.04261365532875061,0.050975850840528615
