backend,image,label,selector,rho,source_jpg_bytes,full_encoded_bytes,pre_encoded_bytes,rho_bytes_vs_source,rho_bytes_reencoded,jpeg_quality,mask_count_raw,mask_count_filtered,fallback_full,sam_latency_ms,full_pred,full_correct,full_true_prob,pre_pred,pre_correct,pre_true_prob,eta_prob,zip_key,image_bytes,pre_payload_fraction,pre_payload_model,pre_utility_factor,pre_utility_model,arrival_s,seed,half_life_s,value0,prefill_tokens,decode_tokens,pre_value_factor
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_2246.jpg,Forest,sam_top3,1.0,2685,999,999,0.3720670391061452,1.0,90,1,1,0,216.0710245370865,Forest,1,0.284938097000122,Forest,1.0,0.284938097000122,1.0,2750/Forest/Forest_2246.jpg,2685,0.3720670391061452,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,5875.296173486917,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_2624.jpg,AnnualCrop,sam_top3,0.1875,3535,1673,1403,0.3968882602545969,0.8386132695756127,90,6,5,0,281.2262065708637,AnnualCrop,1,0.2138168215751648,River,0.0,0.096610315144062,0.4518368313229267,2750/AnnualCrop/AnnualCrop_2624.jpg,3535,0.3968882602545969,measured-jpeg-bytes-vs-source,0.4518368313229267,per-image-clip-probability-retention,6134.155504628332,6,3600.0,1.0,1,25,0.4518368313229267
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_374.jpg,AnnualCrop,sam_top3,0.1328125,2927,1262,1020,0.3484796720191322,0.8082408874801902,90,5,4,0,235.61490140855312,AnnualCrop,1,0.3441194295883178,AnnualCrop,1.0,0.2063606977462768,0.5996775537875132,2750/AnnualCrop/AnnualCrop_374.jpg,2927,0.3484796720191322,measured-jpeg-bytes-vs-source,0.5996775537875132,per-image-clip-probability-retention,6902.996211486224,6,3600.0,1.0,1,25,0.5996775537875132
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_350.jpg,SeaLake,sam_top3,1.0,1545,464,464,0.3003236245954692,1.0,90,1,1,0,207.50848948955536,Forest,0,0.187200129032135,Forest,0.0,0.187200129032135,1.0,2750/SeaLake/SeaLake_350.jpg,1545,0.3003236245954692,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,8159.88969312552,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_2074.jpg,Forest,sam_top3,1.0,3151,1344,1344,0.4265312599174865,1.0,90,2,1,0,210.14503203332424,Pasture,0,0.2527447938919067,Pasture,0.0,0.2527447938919067,1.0,2750/Forest/Forest_2074.jpg,3151,0.4265312599174865,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,8537.82011990084,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Residential/Residential_1899.jpg,Residential,sam_top3,0.00927734375,4542,2453,515,0.1133861734918538,0.2099470036689767,90,9,7,0,181.38417601585388,Residential,1,0.746107816696167,Highway,0.0,0.1183857172727584,0.158671058824958,2750/Residential/Residential_1899.jpg,4542,0.1133861734918538,measured-jpeg-bytes-vs-source,0.158671058824958,per-image-clip-probability-retention,9176.014669854996,6,3600.0,1.0,1,25,0.158671058824958
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_1870.jpg,SeaLake,sam_top3,1.0,1401,420,420,0.2997858672376873,1.0,90,1,1,0,212.0919451117516,SeaLake,1,0.2302316427230835,SeaLake,1.0,0.2302316427230835,1.0,2750/SeaLake/SeaLake_1870.jpg,1401,0.2997858672376873,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,9558.664959216236,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/PermanentCrop/PermanentCrop_340.jpg,PermanentCrop,sam_top3,0.061279296875,4282,2214,726,0.1695469406819243,0.3279132791327913,90,8,5,0,219.58062052726743,Residential,0,0.1332111656665802,Forest,0.0,0.0867573246359825,0.6512766719054996,2750/PermanentCrop/PermanentCrop_340.jpg,4282,0.1695469406819243,measured-jpeg-bytes-vs-source,0.6512766719054996,per-image-clip-probability-retention,9569.286829420023,6,3600.0,1.0,1,25,0.6512766719054996
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1129.jpg,AnnualCrop,sam_top3,0.145263671875,2645,1135,801,0.3028355387523629,0.7057268722466961,90,8,7,0,285.2362636476755,PermanentCrop,0,0.2500158846378326,River,0.0,0.1210904419422149,0.4843309940791316,2750/AnnualCrop/AnnualCrop_1129.jpg,2645,0.3028355387523629,measured-jpeg-bytes-vs-source,0.4843309940791316,per-image-clip-probability-retention,9730.913431588559,6,3600.0,1.0,1,25,0.4843309940791316
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1482.jpg,Pasture,sam_top3,0.30859375,2793,1122,1079,0.3863229502327246,0.961675579322638,90,4,3,0,229.75599206984043,AnnualCrop,0,0.1615664362907409,River,0.0,0.0382061973214149,0.2364736030487321,2750/Pasture/Pasture_1482.jpg,2793,0.3863229502327246,measured-jpeg-bytes-vs-source,0.2364736030487321,per-image-clip-probability-retention,10230.84593761542,6,3600.0,1.0,1,25,0.2364736030487321
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_1295.jpg,River,sam_top3,0.215576171875,2967,1290,1049,0.3535557802494102,0.8131782945736434,90,6,5,0,208.7828330695629,Highway,0,0.0174554735422134,Forest,0.0,0.1514531224966049,1.0,2750/River/River_1295.jpg,2967,0.3535557802494102,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,10444.183668502554,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_2492.jpg,AnnualCrop,sam_top3,0.198486328125,3728,1834,1315,0.3527360515021459,0.7170119956379498,90,9,9,0,237.81034722924232,AnnualCrop,1,0.2938145995140075,River,0.0,0.1192477494478225,0.4058605312502092,2750/AnnualCrop/AnnualCrop_2492.jpg,3728,0.3527360515021459,measured-jpeg-bytes-vs-source,0.4058605312502092,per-image-clip-probability-retention,10688.748264435317,6,3600.0,1.0,1,25,0.4058605312502092
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_2456.jpg,AnnualCrop,sam_top3,0.038330078125,3721,1865,677,0.1819403386186509,0.3630026809651474,90,13,10,0,206.83207362890244,Industrial,0,0.2124029397964477,Pasture,0.0,0.1144362688064575,0.5387697030753213,2750/AnnualCrop/AnnualCrop_2456.jpg,3721,0.1819403386186509,measured-jpeg-bytes-vs-source,0.5387697030753213,per-image-clip-probability-retention,10826.012451913564,6,3600.0,1.0,1,25,0.5387697030753213
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Industrial/Industrial_1126.jpg,Industrial,sam_top3,0.036376953125,4201,2156,671,0.1597238752677933,0.3112244897959184,90,14,13,0,274.548364803195,AnnualCrop,0,0.1785075664520263,Pasture,0.0,0.1152347773313522,0.6455456181591126,2750/Industrial/Industrial_1126.jpg,4201,0.1597238752677933,measured-jpeg-bytes-vs-source,0.6455456181591126,per-image-clip-probability-retention,11271.943619812,6,3600.0,1.0,1,25,0.6455456181591126
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Industrial/Industrial_1050.jpg,Industrial,sam_top3,0.052978515625,4366,2292,813,0.1862116353641777,0.3547120418848167,90,15,11,0,216.56902320683,Industrial,1,0.8933711051940918,SeaLake,0.0,0.1013504043221473,0.1134471483719279,2750/Industrial/Industrial_1050.jpg,4366,0.1862116353641777,measured-jpeg-bytes-vs-source,0.1134471483719279,per-image-clip-probability-retention,11695.825157874558,6,3600.0,1.0,1,25,0.1134471483719279
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Residential/Residential_468.jpg,Residential,sam_top3,0.01806640625,3897,1877,703,0.1803951757762381,0.3745338305807139,90,9,5,0,234.75539684295651,Residential,1,0.7461137771606445,AnnualCrop,0.0,0.1406757533550262,0.1885446397872071,2750/Residential/Residential_468.jpg,3897,0.1803951757762381,measured-jpeg-bytes-vs-source,0.1885446397872071,per-image-clip-probability-retention,11772.171654914115,6,3600.0,1.0,1,25,0.1885446397872071
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Residential/Residential_376.jpg,Residential,sam_top3,0.061279296875,3895,1877,648,0.1663671373555841,0.3452317527970165,90,13,6,0,240.7108079642057,Residential,1,0.7153980135917664,SeaLake,0.0,0.0525052845478057,0.0733931092206908,2750/Residential/Residential_376.jpg,3895,0.1663671373555841,measured-jpeg-bytes-vs-source,0.0733931092206908,per-image-clip-probability-retention,12303.350764683119,6,3600.0,1.0,1,25,0.0733931092206908
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_189.jpg,Highway,sam_top3,0.018798828125,4337,2287,641,0.1477980170624855,0.2802798425885439,90,13,11,0,199.36351291835308,Industrial,0,0.2716772556304931,AnnualCrop,0.0,0.1024684011936187,0.3771695976382562,2750/Highway/Highway_189.jpg,4337,0.1477980170624855,measured-jpeg-bytes-vs-source,0.3771695976382562,per-image-clip-probability-retention,13150.150197497358,6,3600.0,1.0,1,25,0.3771695976382562
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1517.jpg,Pasture,sam_top3,0.1083984375,3169,1380,883,0.2786367939413064,0.6398550724637682,90,10,8,0,269.6633916348219,AnnualCrop,0,0.1368331015110016,PermanentCrop,0.0,0.0719396993517875,0.5257477800136212,2750/Pasture/Pasture_1517.jpg,3169,0.2786367939413064,measured-jpeg-bytes-vs-source,0.5257477800136212,per-image-clip-probability-retention,13270.78992203188,6,3600.0,1.0,1,25,0.5257477800136212
mobile_sam,/root/autodl-tmp/data/eurosat/2750/PermanentCrop/PermanentCrop_532.jpg,PermanentCrop,sam_top3,0.056884765625,3581,1634,637,0.1778832728288187,0.3898408812729498,90,10,8,0,223.21998327970505,PermanentCrop,1,0.4727725684642792,Industrial,0.0,0.1183582246303558,0.2503491795533363,2750/PermanentCrop/PermanentCrop_532.jpg,3581,0.1778832728288187,measured-jpeg-bytes-vs-source,0.2503491795533363,per-image-clip-probability-retention,13528.769370876378,6,3600.0,1.0,1,25,0.2503491795533363
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_2246.jpg,SeaLake,sam_top3,0.2265625,2273,843,872,0.3836339639243291,1.0344009489916963,90,2,1,0,224.8458582907915,SeaLake,1,0.2147987633943557,SeaLake,1.0,0.2173472195863723,1.0,2750/SeaLake/SeaLake_2246.jpg,2273,0.3836339639243291,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,13887.991555361306,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1714.jpg,Pasture,sam_top3,0.042236328125,3550,1651,683,0.1923943661971831,0.4136886735311932,90,15,14,0,230.8380790054798,AnnualCrop,0,0.0802520662546157,PermanentCrop,0.0,0.1173734813928604,1.0,2750/Pasture/Pasture_1714.jpg,3550,0.1923943661971831,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,15430.420371294389,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/PermanentCrop/PermanentCrop_2112.jpg,PermanentCrop,sam_top3,0.08837890625,3954,1930,1037,0.2622660596863935,0.5373056994818652,90,7,4,0,188.4536109864712,Residential,0,0.0618856251239776,AnnualCrop,0.0,0.1468998193740844,1.0,2750/PermanentCrop/PermanentCrop_2112.jpg,3954,0.2622660596863935,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,15517.267486345063,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_2010.jpg,River,sam_top3,0.235595703125,3502,1666,1282,0.366076527698458,0.7695078031212484,90,15,12,0,214.2246495932341,AnnualCrop,0,0.0297260917723178,Residential,0.0,0.0676359832286834,1.0,2750/River/River_2010.jpg,3502,0.366076527698458,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,15726.103449702605,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_714.jpg,AnnualCrop,sam_top3,0.3056640625,3255,1502,1021,0.3136712749615975,0.6797603195739015,90,15,15,0,296.1212117224932,PermanentCrop,0,0.3032279312610626,SeaLake,0.0,0.1242262721061706,0.4096795159652316,2750/AnnualCrop/AnnualCrop_714.jpg,3255,0.3136712749615975,measured-jpeg-bytes-vs-source,0.4096795159652316,per-image-clip-probability-retention,15785.770030646672,6,3600.0,1.0,1,25,0.4096795159652316
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Industrial/Industrial_685.jpg,Industrial,sam_top3,0.042236328125,4027,2008,864,0.2145517755152719,0.4302788844621514,90,13,11,0,291.8157633394003,Industrial,1,0.3318532109260559,Highway,0.0,0.099481925368309,0.2997768956060387,2750/Industrial/Industrial_685.jpg,4027,0.2145517755152719,measured-jpeg-bytes-vs-source,0.2997768956060387,per-image-clip-probability-retention,16179.35991296664,6,3600.0,1.0,1,25,0.2997768956060387
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_677.jpg,AnnualCrop,sam_top3,0.572509765625,2842,1234,1171,0.4120337790288529,0.9489465153970826,90,9,8,0,239.0477769076824,AnnualCrop,1,0.2420331686735153,River,0.0,0.1253316402435302,0.5178283659649695,2750/AnnualCrop/AnnualCrop_677.jpg,2842,0.4120337790288529,measured-jpeg-bytes-vs-source,0.5178283659649695,per-image-clip-probability-retention,16584.654192232,6,3600.0,1.0,1,25,0.5178283659649695
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_2219.jpg,SeaLake,sam_top3,0.0126953125,1950,647,625,0.3205128205128205,0.965996908809892,90,3,1,0,194.93719935417172,SeaLake,1,0.1749092638492584,Highway,0.0,0.1318168044090271,0.7536296334917424,2750/SeaLake/SeaLake_2219.jpg,1950,0.3205128205128205,measured-jpeg-bytes-vs-source,0.7536296334917424,per-image-clip-probability-retention,16696.60097287891,6,3600.0,1.0,1,25,0.7536296334917424
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1753.jpg,Pasture,sam_top3,0.022216796875,2787,1183,649,0.2328668819519196,0.5486052409129332,90,6,4,0,224.8771246522665,Pasture,1,0.2992903292179107,Pasture,1.0,0.1523882448673248,0.5091652819706454,2750/Pasture/Pasture_1753.jpg,2787,0.2328668819519196,measured-jpeg-bytes-vs-source,0.5091652819706454,per-image-clip-probability-retention,17089.93788760259,6,3600.0,1.0,1,25,0.5091652819706454
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_201.jpg,Highway,sam_top3,0.578857421875,3981,2017,2108,0.5295151971866365,1.0451165096678234,90,7,6,0,210.97463183104992,Highway,1,0.3232982456684112,Forest,0.0,0.1694702804088592,0.5241917723941977,2750/Highway/Highway_201.jpg,3981,0.5295151971866365,measured-jpeg-bytes-vs-source,0.5241917723941977,per-image-clip-probability-retention,17180.115834036034,6,3600.0,1.0,1,25,0.5241917723941977
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_2064.jpg,Forest,sam_top3,1.0,2467,859,859,0.348196189704094,1.0,90,1,1,0,215.2593359351158,SeaLake,0,0.1387565433979034,SeaLake,0.0,0.1387565433979034,1.0,2750/Forest/Forest_2064.jpg,2467,0.348196189704094,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,17513.024518485287,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_325.jpg,Highway,sam_top3,0.016845703125,4535,2440,559,0.123263506063947,0.2290983606557377,90,28,24,0,225.32479278743267,Industrial,0,0.1964717358350753,Highway,1.0,0.1427271962165832,0.7264515458671013,2750/Highway/Highway_325.jpg,4535,0.123263506063947,measured-jpeg-bytes-vs-source,0.7264515458671013,per-image-clip-probability-retention,17619.966471913798,6,3600.0,1.0,1,25,0.7264515458671013
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_2126.jpg,Highway,sam_top3,0.149658203125,3276,1480,962,0.2936507936507936,0.65,90,15,14,0,212.36180141568184,PermanentCrop,0,0.0769975632429122,Industrial,0.0,0.1032561734318733,1.0,2750/Highway/Highway_2126.jpg,3276,0.2936507936507936,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,17872.20322827064,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_721.jpg,HerbaceousVegetation,sam_top3,0.064208984375,3148,1365,562,0.1785260482846251,0.4117216117216117,90,3,2,0,221.21740505099297,Pasture,0,0.0979127287864685,SeaLake,0.0,0.0383296497166156,0.3914674852970987,2750/HerbaceousVegetation/HerbaceousVegetation_721.jpg,3148,0.1785260482846251,measured-jpeg-bytes-vs-source,0.3914674852970987,per-image-clip-probability-retention,17879.409579352956,6,3600.0,1.0,1,25,0.3914674852970987
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_2029.jpg,River,sam_top3,0.599609375,3643,1719,1542,0.4232775185286851,0.8970331588132635,90,13,12,0,215.28281457722187,Industrial,0,0.2297327369451522,SeaLake,0.0,0.1358369290828704,0.5912824218661573,2750/River/River_2029.jpg,3643,0.4232775185286851,measured-jpeg-bytes-vs-source,0.5912824218661573,per-image-clip-probability-retention,18417.20188447736,6,3600.0,1.0,1,25,0.5912824218661573
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_403.jpg,HerbaceousVegetation,sam_top3,0.055908203125,3399,1516,621,0.1827007943512797,0.4096306068601583,90,6,4,0,224.0265998989344,Forest,0,0.0271546933799982,Industrial,0.0,0.035872183740139,1.0,2750/HerbaceousVegetation/HerbaceousVegetation_403.jpg,3399,0.1827007943512797,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,18447.33851919001,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Forest/Forest_1343.jpg,Forest,sam_top3,1.0,2581,891,891,0.3452150329329717,1.0,90,2,1,0,225.01288913190365,SeaLake,0,0.1065936461091041,SeaLake,0.0,0.1065936461091041,1.0,2750/Forest/Forest_1343.jpg,2581,0.3452150329329717,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,19270.260936490315,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_772.jpg,Pasture,sam_top3,0.01025390625,3244,1392,501,0.1544389642416769,0.3599137931034483,90,4,3,0,185.50615943968296,AnnualCrop,0,0.1940524578094482,Pasture,1.0,0.1511324644088745,0.7788227271889571,2750/Pasture/Pasture_772.jpg,3244,0.1544389642416769,measured-jpeg-bytes-vs-source,0.7788227271889571,per-image-clip-probability-retention,19656.741435212592,6,3600.0,1.0,1,25,0.7788227271889571
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_2148.jpg,Highway,sam_top3,0.104736328125,3759,1803,800,0.2128225591912742,0.4437049362174154,90,16,15,0,206.29741065204144,Highway,1,0.2720630764961242,PermanentCrop,0.0,0.0891406312584877,0.3276469280819794,2750/Highway/Highway_2148.jpg,3759,0.2128225591912742,measured-jpeg-bytes-vs-source,0.3276469280819794,per-image-clip-probability-retention,19739.669468934087,6,3600.0,1.0,1,25,0.3276469280819794
mobile_sam,/root/autodl-tmp/data/eurosat/2750/PermanentCrop/PermanentCrop_1566.jpg,PermanentCrop,sam_top3,0.020263671875,3606,1658,573,0.1589018302828619,0.3455971049457177,90,7,6,0,208.94278958439827,AnnualCrop,0,0.4079177677631378,Industrial,0.0,0.1127213165163993,0.2763334314524204,2750/PermanentCrop/PermanentCrop_1566.jpg,3606,0.1589018302828619,measured-jpeg-bytes-vs-source,0.2763334314524204,per-image-clip-probability-retention,20028.97716609794,6,3600.0,1.0,1,25,0.2763334314524204
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1237.jpg,AnnualCrop,sam_top3,0.096435546875,3513,1695,865,0.2462282949046399,0.5103244837758112,90,12,12,0,231.43600672483444,AnnualCrop,1,0.278398185968399,PermanentCrop,0.0,0.1399168819189071,0.5025782816515518,2750/AnnualCrop/AnnualCrop_1237.jpg,3513,0.2462282949046399,measured-jpeg-bytes-vs-source,0.5025782816515518,per-image-clip-probability-retention,20329.148267373785,6,3600.0,1.0,1,25,0.5025782816515518
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_320.jpg,Highway,sam_top3,0.010986328125,4518,2428,587,0.129924745462594,0.2417627677100494,90,17,15,0,254.33484837412837,Industrial,0,0.0429954528808593,AnnualCrop,0.0,0.1329486966133117,1.0,2750/Highway/Highway_320.jpg,4518,0.129924745462594,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,20494.161720662978,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_2005.jpg,AnnualCrop,sam_top3,0.09912109375,3863,1973,1000,0.2588661661920787,0.5068423720223011,90,11,11,0,270.23265697062016,PermanentCrop,0,0.1720246225595474,River,0.0,0.1363954693078994,0.7928834098193432,2750/AnnualCrop/AnnualCrop_2005.jpg,3863,0.2588661661920787,measured-jpeg-bytes-vs-source,0.7928834098193432,per-image-clip-probability-retention,21163.06570161654,6,3600.0,1.0,1,25,0.7928834098193432
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_782.jpg,River,sam_top3,0.58935546875,2882,1211,1545,0.536086051353227,1.2758051197357556,90,5,4,0,213.55956606566903,PermanentCrop,0,0.0960591658949852,PermanentCrop,0.0,0.053464762866497,0.5565815856130413,2750/River/River_782.jpg,2882,0.536086051353227,measured-jpeg-bytes-vs-source,0.5565815856130413,per-image-clip-probability-retention,21527.778852272637,6,3600.0,1.0,1,25,0.5565815856130413
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Industrial/Industrial_652.jpg,Industrial,sam_top3,0.031005859375,4528,2450,707,0.1561395759717314,0.2885714285714286,90,28,21,0,224.99889694154265,Residential,0,0.351811796426773,Highway,0.0,0.1301037073135376,0.3698105311844416,2750/Industrial/Industrial_652.jpg,4528,0.1561395759717314,measured-jpeg-bytes-vs-source,0.3698105311844416,per-image-clip-probability-retention,21573.22449434399,6,3600.0,1.0,1,25,0.3698105311844416
mobile_sam,/root/autodl-tmp/data/eurosat/2750/SeaLake/SeaLake_2679.jpg,SeaLake,sam_top3,1.0,1436,432,432,0.3008356545961003,1.0,90,1,1,0,213.0052056163549,SeaLake,1,0.2259178012609481,SeaLake,1.0,0.2259178012609481,1.0,2750/SeaLake/SeaLake_2679.jpg,1436,0.3008356545961003,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,22775.31834638055,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Industrial/Industrial_2255.jpg,Industrial,sam_top3,0.015869140625,4427,2352,640,0.1445674271515699,0.272108843537415,90,14,9,0,272.50866778194904,Industrial,1,0.6917679309844971,Pasture,0.0,0.0907073318958282,0.1311239330894352,2750/Industrial/Industrial_2255.jpg,4427,0.1445674271515699,measured-jpeg-bytes-vs-source,0.1311239330894352,per-image-clip-probability-retention,23223.737708286222,6,3600.0,1.0,1,25,0.1311239330894352
mobile_sam,/root/autodl-tmp/data/eurosat/2750/HerbaceousVegetation/HerbaceousVegetation_2109.jpg,HerbaceousVegetation,sam_top3,0.02880859375,3495,1612,510,0.1459227467811159,0.3163771712158809,90,5,4,0,170.82051560282707,AnnualCrop,0,0.0978069528937339,SeaLake,0.0,0.0533397831022739,0.5453577841263181,2750/HerbaceousVegetation/HerbaceousVegetation_2109.jpg,3495,0.1459227467811159,measured-jpeg-bytes-vs-source,0.5453577841263181,per-image-clip-probability-retention,23419.80046244539,6,3600.0,1.0,1,25,0.5453577841263181
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Residential/Residential_471.jpg,Residential,sam_top3,0.16064453125,4522,2428,853,0.1886333480760725,0.3513179571663921,90,23,12,0,267.97387562692165,Residential,1,0.8359577059745789,SeaLake,0.0,0.0426136553287506,0.0509758508405286,2750/Residential/Residential_471.jpg,4522,0.1886333480760725,measured-jpeg-bytes-vs-source,0.0509758508405286,per-image-clip-probability-retention,23984.35669431974,6,3600.0,1.0,1,25,0.0509758508405286
mobile_sam,/root/autodl-tmp/data/eurosat/2750/River/River_12.jpg,River,sam_top3,0.080078125,3610,1748,905,0.2506925207756232,0.5177345537757437,90,14,13,0,266.67917147278786,Industrial,0,0.0196591839194297,River,1.0,0.2039952129125595,1.0,2750/River/River_12.jpg,3610,0.2506925207756232,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,24003.169761082143,6,3600.0,1.0,1,25,1.0
mobile_sam,/root/autodl-tmp/data/eurosat/2750/PermanentCrop/PermanentCrop_1051.jpg,PermanentCrop,sam_top3,0.068603515625,3668,1751,729,0.1987459105779716,0.4163335237007424,90,15,13,0,223.9629607647657,AnnualCrop,0,0.3985182344913482,Industrial,0.0,0.1307051628828048,0.3279778729563815,2750/PermanentCrop/PermanentCrop_1051.jpg,3668,0.1987459105779716,measured-jpeg-bytes-vs-source,0.3279778729563815,per-image-clip-probability-retention,24339.164152246987,6,3600.0,1.0,1,25,0.3279778729563815
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_1787.jpg,AnnualCrop,sam_top3,0.072021484375,3859,2004,730,0.1891681782845296,0.3642714570858283,90,11,11,0,266.907636076212,AnnualCrop,1,0.5041744709014893,PermanentCrop,0.0,0.1494368761777877,0.2963991332416874,2750/AnnualCrop/AnnualCrop_1787.jpg,3859,0.1891681782845296,measured-jpeg-bytes-vs-source,0.2963991332416874,per-image-clip-probability-retention,24578.684779500225,6,3600.0,1.0,1,25,0.2963991332416874
mobile_sam,/root/autodl-tmp/data/eurosat/2750/AnnualCrop/AnnualCrop_691.jpg,AnnualCrop,sam_top3,0.26806640625,3429,1667,1041,0.3035870516185476,0.6244751049790042,90,8,8,0,242.19937063753605,Industrial,0,0.2551184892654419,AnnualCrop,1.0,0.1404396146535873,0.5504877951337538,2750/AnnualCrop/AnnualCrop_691.jpg,3429,0.3035870516185476,measured-jpeg-bytes-vs-source,0.5504877951337538,per-image-clip-probability-retention,25676.541708315006,6,3600.0,1.0,1,25,0.5504877951337538
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Highway/Highway_1437.jpg,Highway,sam_top3,0.287841796875,3791,1822,1241,0.3273542600896861,0.681119648737651,90,8,7,0,314.2112884670496,Industrial,0,0.269627034664154,SeaLake,0.0,0.0519238859415054,0.1925767050999969,2750/Highway/Highway_1437.jpg,3791,0.3273542600896861,measured-jpeg-bytes-vs-source,0.1925767050999969,per-image-clip-probability-retention,25681.94995658688,6,3600.0,1.0,1,25,0.1925767050999969
mobile_sam,/root/autodl-tmp/data/eurosat/2750/Pasture/Pasture_1265.jpg,Pasture,sam_top3,0.2333984375,3411,1573,996,0.2919964819700967,0.6331849968213604,90,8,7,0,196.02729193866253,PermanentCrop,0,0.064963549375534,River,0.0,0.0866293981671333,1.0,2750/Pasture/Pasture_1265.jpg,3411,0.2919964819700967,measured-jpeg-bytes-vs-source,1.0,per-image-clip-probability-retention,25896.490107299036,6,3600.0,1.0,1,25,1.0
